Units,scenario,region,gcam-consumer,nodeinput,input,year,value
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.340012
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.339903
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0393059
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0393309
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.03756
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.03618
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0369779
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0357698
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0347446
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0338024
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0329758
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0323191
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0317871
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0313235
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0315842
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0318199
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0320345
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0322166
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0323577
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0324677
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0325401
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0325766
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.032591
2005$/Mcal/day,Lower Meat Demand,Africa_Eastern,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0325706
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.385124
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.320242
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.326498
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.308137
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.304967
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.304154
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.302408
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.300463
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.299741
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.299078
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.298557
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.297926
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.298759
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.299329
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.29974
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.299978
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.300164
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.300297
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.300364
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.300305
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.30018
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.300021
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.02604
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.025817
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.026863
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0264329
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0261315
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0255877
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0250689
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0244114
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.024148
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0238728
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0236343
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0233827
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0235073
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0235533
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0235644
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0235405
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0235244
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0235076
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0234812
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0234474
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0234183
2005$/Mcal/day,Lower Meat Demand,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0234177
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.559309
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.288219
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.254791
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.232156
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.226534
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.224151
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.223928
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.2243
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.22543
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.226441
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.227343
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.227971
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.229611
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.230939
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.23202
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.23287
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.23349
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.233936
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.234187
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.234251
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.234212
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.234065
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.044549
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0421755
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0417657
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0441231
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0433531
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0416774
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0405445
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0396469
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0391015
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0386477
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0382974
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0380074
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0380876
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0381365
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0381711
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0381874
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0381833
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0381714
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0381477
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0381119
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0380769
2005$/Mcal/day,Lower Meat Demand,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0380451
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.390602
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.287137
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.28545
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.259493
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.248112
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.246073
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.245911
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.246243
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.246587
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.246957
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.247407
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.247739
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.249503
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.250956
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.252151
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.253089
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.253767
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.254237
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.254496
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.254552
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.254491
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.254297
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0528215
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0510511
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0497996
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0524772
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.054664
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0531677
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0521838
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0513048
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0503851
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0496378
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0490549
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0485758
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0487478
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0488879
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0490039
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0490969
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0491653
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0492167
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0492514
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0492647
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0492691
2005$/Mcal/day,Lower Meat Demand,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0492562
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.751776
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.326043
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.276584
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.249561
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.264681
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.265116
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.26792
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.269969
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.272162
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.274015
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.275596
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.276533
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.278538
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.279948
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.280978
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.28161
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.281899
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.281952
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.281771
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.281353
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.28076
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.279947
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0352119
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0343037
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0328921
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0292686
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0330233
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0315185
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0304011
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0293441
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0287697
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0282615
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0278823
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0275319
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0275652
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0275377
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0274849
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0274108
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0273208
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0272351
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0271368
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0270291
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0269237
2005$/Mcal/day,Lower Meat Demand,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0268118
2005$/Mcal/day,Lower Meat Demand,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.529085
