Units,scenario,region,gcam-consumer,nodeinput,input,year,value
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.317759
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.319943
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.321687
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.323139
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.324172
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.325013
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.325638
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.326074
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.326447
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.326927
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.327284
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.02604
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.025817
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.026863
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0264329
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0261315
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.026311
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0265791
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0266123
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0268545
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0271067
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.027384
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0275908
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0279574
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0282348
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0284662
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0286254
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0287484
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0288434
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0288962
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0289381
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0290157
2005$/Mcal/day,Reference,Africa_Northern,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0290757
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.559309
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.288219
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.254791
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.232156
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.226534
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.228084
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.231009
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.23388
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.236959
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.240019
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.243088
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.245822
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.249276
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.252302
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.254965
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.257203
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.25903
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.260503
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.261619
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.262394
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.262908
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.263204
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.044549
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0421755
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0417657
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0441231
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0433531
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0432473
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0433495
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0433936
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0435305
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0436621
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.043825
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.043961
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.044502
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0449883
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0454451
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0458489
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0461891
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0464785
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0467075
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0468626
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0469543
2005$/Mcal/day,Reference,Africa_Southern,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0470547
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.390602
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.287137
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.28545
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.259493
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.248112
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.249758
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.25305
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.256755
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.260177
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.263535
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.266908
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.269979
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.27427
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.278146
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.281665
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.284732
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.28734
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.289528
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.291282
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.292599
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.293574
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.294177
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0528215
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0510511
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0497996
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0524772
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.054664
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0548292
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0553466
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0557843
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.056056
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0563178
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0566053
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.056866
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0578205
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0587138
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0595685
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0603584
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0610718
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0617078
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0622544
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.0626998
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0630644
2005$/Mcal/day,Reference,Africa_Western,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0633315
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.751776
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.326043
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.276584
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.249561
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.264681
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.267573
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.273594
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.278897
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.283962
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.288622
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.293021
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.296694
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.300513
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.303672
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.30639
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.308571
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.310306
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.311663
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.312637
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.313211
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.313417
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.313233
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0352119
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0343037
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2005,0.0328921
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2010,0.0292686
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2015,0.0330233
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2020,0.0328681
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2025,0.0329171
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2030,0.0328178
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2035,0.0329254
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2040,0.0330084
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2045,0.0331007
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2050,0.0331369
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2055,0.0334423
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2060,0.0336538
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2065,0.0338106
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2070,0.0339012
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2075,0.0339427
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2080,0.0339548
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2085,0.0339236
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2090,0.033856
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2095,0.0337674
2005$/Mcal/day,Reference,Argentina,FoodDemand,FoodDemand,FoodDemand_Staples,2100,0.0336449
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,1975,0.529085
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,1990,0.316421
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2005,0.335188
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2010,0.299982
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2015,0.277175
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2020,0.278908
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2025,0.28146
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2030,0.283321
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2035,0.285301
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2040,0.287091
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2045,0.288746
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2050,0.290103
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2055,0.292186
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2060,0.293836
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2065,0.295191
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2070,0.296223
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2075,0.296971
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2080,0.297491
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2085,0.297778
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2090,0.297865
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2095,0.297813
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_NonStaples,2100,0.297588
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,1975,0.0327537
2005$/Mcal/day,Reference,Australia_NZ,FoodDemand,FoodDemand,FoodDemand_Staples,1990,0.0367484
